link_id,link,date,annons_id
11785,https://www.bytbil.com/skane-lan/personbil-i30-kombi-1-6d-man6-superdeal-63-300-rabatt-1229-11426419,2017-11-05,n
11786,https://www.bytbil.com/jonkopings-lan/personbil-octavia-combi-rs-tsi-245-dsg-1904-11426425,2017-11-05,n
11787,https://www.bytbil.com/vastra-gotalands-lan/personbil-s60-d3-163hk-momentum-nyservad-5903-11426377,2017-11-05,n
11788,https://www.bytbil.com/ostergotlands-lan/personbil-a6-2-0-tdi-sports-edition-aut-drag-190hk-1035-11426306,2017-11-05,n
11789,https://www.bytbil.com/stockholms-lan/personbil-cayenne-diesel-diesel-platinum-edi-2754-11426421,2017-11-05,n
11790,https://www.bytbil.com/stockholms-lan/personbil-911-carrera-4-s-2754-11426420,2017-11-05,n
11791,https://www.bytbil.com/gavleborgs-lan/personbil-niro-1-6-dct6-hybrid-pluspaket-1-drag-mk-varmare-6404-11426411,2017-11-05,n
11792,https://www.bytbil.com/gavleborgs-lan/personbil-ceed-1-4-special-edition-ink-vinterhjul-6404-11426412,2017-11-05,n
11793,https://www.bytbil.com/stockholms-lan/personbil-golf-1-6-mulrifeul-psd-motorvarme-5139-11426253,2017-11-05,n
11794,https://www.bytbil.com/vastra-gotalands-lan/personbil-a5-sportback-a5-sb-1-8-tfsi-170-hk-4255-11426408,2017-11-05,n
11795,https://www.bytbil.com/vastra-gotalands-lan/personbil-xc60-d4-awd-ocean-race-aut-business-pro-6360-11426395,2017-11-05,n
11796,https://www.bytbil.com/stockholms-lan/personbil-sharan-2-0tdi-4m-7-sits-navi-pano-moms-8355-11426393,2017-11-05,n
11797,https://www.bytbil.com/skane-lan/personbil-i30-kombi-1-6d-man6-superdeal-63-300-rabatt-1229-11426367,2017-11-05,n
11798,https://www.bytbil.com/stockholms-lan/personbil-outlander-phev-fleet-edition-4wd-2718-11426394,2017-11-05,n
11799,https://www.bytbil.com/jamtlands-lan/personbil-forester-2-0-d-xs-awd-8130-11426288,2017-11-05,n
11800,https://www.bytbil.com/vastra-gotalands-lan/personbil-santa-fe-2-7-v6-189hk-automat-kamrembytt-8204-11426386,2017-11-05,n
11801,https://www.bytbil.com/skane-lan/personbil-i30-kombi-1-6d-man6-superdeal-63-300-rabatt-1229-11426349,2017-11-05,n
11802,https://www.bytbil.com/stockholms-lan/personbil-outlander-phev-fleet-edition-4wd-6662-11426355,2017-11-05,n
11803,https://www.bytbil.com/skane-lan/personbil-i30-kombi-1-6d-man6-superdeal-63-300-rabatt-1229-11426214,2017-11-05,n
11804,https://www.bytbil.com/vastra-gotalands-lan/personbil-yaris-1-3-87hk-5d-plus-13300mil-6429-11426310,2017-11-05,n
11805,https://www.bytbil.com/vastra-gotalands-lan/personbil-s40-2-4140hknybesiktad-ua-nyservad-6351-11426019,2017-11-05,n
11806,https://www.bytbil.com/vastra-gotalands-lan/personbil-passat-sc-gte-dsg6-218hk-1126-11426282,2017-11-05,n
11807,https://www.bytbil.com/uppsala-lan/personbil-520-d-xdrive-m-sport-aut-7438-11426308,2017-11-05,n
11808,https://www.bytbil.com/kalmar-lan/personbil-a3-sportback-2-0-tfsi-200-hk-quattro-1004-11426327,2017-11-05,n
11809,https://www.bytbil.com/kalmar-lan/personbil-520d-touring-navi-dragkrok-lader-19-2235-11426382,2017-11-05,n
11810,https://www.bytbil.com/kalmar-lan/personbil-qashqai-plus-2-1-6-dci-acenta-m-connect-7sits-130hk-2235-11426383,2017-11-05,n
11811,https://www.bytbil.com/kronobergs-lan/personbil-a6-allroad-3-0-tdi-204hk-quattro-s-tronic-drag-panorama-7784-11426381,2017-11-05,n
11812,https://www.bytbil.com/stockholms-lan/personbil-v70-2-4d-dragkrok-motorvarm-svensksald-1867-11426379,2017-11-05,n
11813,https://www.bytbil.com/stockholms-lan/personbil-venga-1-4-crdi-komfort-privatleasing-2398kr-man-1889-11426191,2017-11-05,n
11814,https://www.bytbil.com/ostergotlands-lan/personbil-570s-leasebar-stealth-sankt-4359-11426190,2017-11-05,n
11815,https://www.bytbil.com/stockholms-lan/personbil-xc70-d5-varmare-drag-xenon-pdc-bt-6503-11426265,2017-11-05,n
11816,https://www.bytbil.com/vastra-gotalands-lan/personbil-330-d-xdrive-touring-e91-245hk-8204-11426274,2017-11-05,n
11817,https://www.bytbil.com/stockholms-lan/personbil-passat-2-0-tdi-bluemotion-dsg-170hk-premium-1889-11426229,2017-11-05,n
11818,https://www.bytbil.com/vastra-gotalands-lan/personbil-320d-gt-x-drive-steptronic-aut-m-sport-panorama-184hk-7709-11426371,2017-11-05,n
11819,https://www.bytbil.com/vastra-gotalands-lan/personbil-b180-7g-tronic-aut-urban-line-panorama-facelift-7709-11426372,2017-11-05,n
11820,https://www.bytbil.com/stockholms-lan/personbil-santa-fe-2-2-crdi-197hk-7565-11426268,2017-11-05,n
11821,https://www.bytbil.com/vastra-gotalands-lan/personbil-rs6-4-0-tfsi-quattro-1-95-ranta-560hk-svensksald-6827-11425449,2017-11-05,n
11822,https://www.bytbil.com/vastra-gotalands-lan/personbil-320-i-aut-sedan-navi-m-sport-shadow-1139-11426254,2017-11-05,n
11823,https://www.bytbil.com/vastmanlands-lan/personbil-clio-1-2-flex-fuel-5dr-75hk-4200-mil-6325-11426263,2017-11-05,n
11824,https://www.bytbil.com/vasternorrlands-lan/personbil-xc60-d4-awd-summum-be-pro-obs-spec-7284-11426136,2017-11-05,n
11825,https://www.bytbil.com/vastra-gotalands-lan/personbil-e-250-b-tec-4matic-amg-8088-11426227,2017-11-05,n
11826,https://www.bytbil.com/varmlands-lan/personbil-focus-1-6-kombi-flexifuel-nybesiktigad-8622-11426139,2017-11-05,n
11827,https://www.bytbil.com/vastra-gotalands-lan/personbil-focus-1-6-tdci-109hkreserverad-8258-11426237,2017-11-05,n
11828,https://www.bytbil.com/vastra-gotalands-lan/personbil-outback-2-0d-business-1-95-ranta-2626-11426001,2017-11-05,n
11829,https://www.bytbil.com/jamtlands-lan/personbil-a6-2-4-quattro-2622-11426217,2017-11-05,n
11830,https://www.bytbil.com/stockholms-lan/personbil-fabia-1-4-kombi-85hk-en-agare-6759-11426077,2017-11-05,n
11831,https://www.bytbil.com/skane-lan/personbil-rio-1-4i-97hkr-5700mil-1597-11426157,2017-11-05,n
11832,https://www.bytbil.com/vastmanlands-lan/personbil-c3-1-4i-sx-komf-0-kr-kontantinsats-8333-11425830,2017-11-05,n
11833,https://www.bytbil.com/stockholms-lan/personbil-is-250-2-5-v6-208hk-navi-sv-sald-6252-11426128,2017-11-05,n
11834,https://www.bytbil.com/norrbottens-lan/personbil-superb-3-6-260hk-aut-4x4-sedan-3570-11426131,2017-11-05,n
11835,https://www.bytbil.com/vastra-gotalands-lan/personbil-xc60-d4-awd-r-design-business-e-pro-1828-11426279,2017-11-05,n
11836,https://www.bytbil.com/vastra-gotalands-lan/personbil-kadjar-1-2-tce-130hk-zen-4x2-1828-11426280,2017-11-05,n
11837,https://www.bytbil.com/skane-lan/personbil-note-1-2-acenta-dragkrok-1204-11426198,2017-11-05,n
11838,https://www.bytbil.com/jamtlands-lan/personbil-mondeo-2-0-ffv-flexifuel-stationvagn-4685-11426153,2017-11-05,n
11839,https://www.bytbil.com/stockholms-lan/personbil-vivaro-1-6-cdti-114hk-9-sitsig-7565-11426222,2017-11-05,n
11840,https://www.bytbil.com/vastra-gotalands-lan/personbil-xc60-d5-awd-summum-business-edition-pro-1921-11426250,2017-11-05,n
11841,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-ii-t4-your-kinetic-1921-11426249,2017-11-05,n
11842,https://www.bytbil.com/vastra-gotalands-lan/personbil-v40-d2-your-kinetic-1921-11426247,2017-11-05,n
11843,https://www.bytbil.com/vastra-gotalands-lan/personbil-v40-d2-your-kinetic-1921-11426248,2017-11-05,n
11844,https://www.bytbil.com/stockholms-lan/personbil-xc60-d4-awd-181hk-summum-bus-ed-pro-obs-utrustning-5811-11426149,2017-11-05,n
11845,https://www.bytbil.com/stockholms-lan/personbil-e-350-e-sedan-4816-11426124,2017-11-05,n
11846,https://www.bytbil.com/vastra-gotalands-lan/personbil-corolla-verso-1-8-aut-7-sits-drag-nyse-8088-11426161,2017-11-05,n
11847,https://www.bytbil.com/vastra-gotalands-lan/personbil-fabia-1-6-tdi-combi-75hk-elegance-8204-11426150,2017-11-05,n
11848,https://www.bytbil.com/stockholms-lan/personbil-outlander-phev-fleet-edition-4wd-6662-11426173,2017-11-05,n
11849,https://www.bytbil.com/jonkopings-lan/personbil-s80-2-4d-business-automat-7597-11426034,2017-11-05,n
11850,https://www.bytbil.com/skane-lan/personbil-xc60-d3-momentum-163hk-1-agare-6069-11426132,2017-11-05,n
11851,https://www.bytbil.com/stockholms-lan/personbil-ceed-1-6-crdi-dct-gt-line-136hk-1889-11426159,2017-11-05,n
11852,https://www.bytbil.com/vasternorrlands-lan/personbil-ibiza-1-2-tsi-85-style-2-95-ranta-6625-11426067,2017-11-05,n
11853,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-2-4-diesel-automat-5781-11426000,2017-11-05,n
11854,https://www.bytbil.com/skane-lan/personbil-swift-comfort-plus-2199-11426004,2017-11-05,n
11855,https://www.bytbil.com/vasternorrlands-lan/personbil-a6-avant-a6-av-2-0-tdi-190hk-q-str-1719-11426158,2017-11-05,n
11856,https://www.bytbil.com/uppsala-lan/personbil-yaris-1-5-5-dr-style-automat-2151-11426084,2017-11-05,n
11857,https://www.bytbil.com/kalmar-lan/personbil-yaris-5-d-1-33-acnyservad-4316-11426134,2017-11-05,n
11858,https://www.bytbil.com/stockholms-lan/personbil-v70-ii-d3-classic-momentum-selekt-5152-11426170,2017-11-05,n
11859,https://www.bytbil.com/stockholms-lan/personbil-kuga-2-0-tdci-180-st-line-5-d-a-awd-5152-11426171,2017-11-05,n
11860,https://www.bytbil.com/stockholms-lan/personbil-mondeo-2-0-tdci-150-titanium-kombi-a-5152-11426172,2017-11-05,n
11861,https://www.bytbil.com/stockholms-lan/personbil-fiesta-1-0-80-titanium-5-d-5152-11426166,2017-11-05,n
11862,https://www.bytbil.com/stockholms-lan/personbil-v40-cross-country-d2-ocean-r-business-e-selekt-5152-11426167,2017-11-05,n
11863,https://www.bytbil.com/stockholms-lan/personbil-v40-d3-business-advanced-selekt-5152-11426168,2017-11-05,n
11864,https://www.bytbil.com/stockholms-lan/personbil-clio-iv-phii-energy-tce-90-intens-5-d-5152-11426169,2017-11-05,n
11865,https://www.bytbil.com/orebro-lan/personbil-x3-3-0d-4wd-nybesiktad-drag-204hk-8487-11425883,2017-11-05,n
11866,https://www.bytbil.com/stockholms-lan/personbil-gle-500-e-plug-in-hybrid-distronic-7954-11425892,2017-11-05,n
11867,https://www.bytbil.com/sodermanlands-lan/personbil-prius-1-5-hybrid-executive-nav-8502-11425994,2017-11-05,n
11868,https://www.bytbil.com/stockholms-lan/personbil-corolla-verso-7-sits-1-95-7905-11426029,2017-11-05,n
11869,https://www.bytbil.com/jamtlands-lan/personbil-a4-av-2-0t-sp-quatr-220-hk-s-line-7274-11425983,2017-11-05,n
11870,https://www.bytbil.com/dalarnas-lan/personbil-laguna-b56-bes-28-9-17-8525-11426047,2017-11-05,n
11871,https://www.bytbil.com/skane-lan/personbil-x5-3-0-d-navi-m-ratt-drag-svensksald-8208-11426022,2017-11-05,n
11872,https://www.bytbil.com/stockholms-lan/personbil-picanto-1-2-aut-special-edition-navi-backkamera-1889-11426015,2017-11-05,n
11873,https://www.bytbil.com/kalmar-lan/personbil-a4-avant-1-8t-automat-6694-11426059,2017-11-05,n
11874,https://www.bytbil.com/stockholms-lan/personbil-s40-2-4-170hk-7700-mil-automat-toppskick-7423-11425686,2017-11-05,n
11875,https://www.bytbil.com/vastra-gotalands-lan/personbil-passat-2-0-tdi-variant-170hk-gt-premium-8204-11426030,2017-11-05,n
11876,https://www.bytbil.com/skane-lan/personbil-accent-ls-1-5-3dr-88hk-6494-11425852,2017-11-05,n
11877,https://www.bytbil.com/stockholms-lan/personbil-xf-3-0-d-7962-11425615,2017-11-05,n
11878,https://www.bytbil.com/kalmar-lan/personbil-525-lag-milny-bessvensksald-8570-11426042,2017-11-05,n
11879,https://www.bytbil.com/skane-lan/personbil-x6-40d-helskinn-1491-11426122,2017-11-05,n
11880,https://www.bytbil.com/orebro-lan/personbil-verso-2-2d-177hk-drag-motorvarmare-business-7sits-2840-11426023,2017-11-05,n
11881,https://www.bytbil.com/ostergotlands-lan/personbil-c30-1-6d-drive-momentum-1250-11426011,2017-11-05,n
11882,https://www.bytbil.com/norrbottens-lan/personbil-pt-cruiser-2-0l-136hk-classic-3570-11425959,2017-11-05,n
11883,https://www.bytbil.com/hallands-lan/personbil-optima-gt-line-8669-11425998,2017-11-05,n
11884,https://www.bytbil.com/skane-lan/personbil-passat-alltrack-2-0tdi-dsg-premium-1491-11426049,2017-11-05,n
11885,https://www.bytbil.com/stockholms-lan/personbil-bipper-1-3-hdi-endast-1200mil-s-plus-v-dack-5139-11426006,2017-11-05,n
11886,https://www.bytbil.com/vastra-gotalands-lan/personbil-shuma-1-6-7161-11426002,2017-11-05,n
11887,https://www.bytbil.com/skane-lan/personbil-corsa-1-4-90hk-automat-plus-2629-11426021,2017-11-05,n
11888,https://www.bytbil.com/dalarnas-lan/personbil-a4-2-0-tfsi-quattro-proline-6111-11426005,2017-11-05,n
11889,https://www.bytbil.com/vastra-gotalands-lan/personbil-530-e-sedan-m-sport-1139-11425999,2017-11-05,n
11890,https://www.bytbil.com/skane-lan/personbil-s60-2-4d-163hk-summum-automat-1agare-8453-11425949,2017-11-05,n
11891,https://www.bytbil.com/ostergotlands-lan/personbil-s60-d5-205hk-summum-automat-7980-11425660,2017-11-05,n
11892,https://www.bytbil.com/skane-lan/personbil-xc60-d4-awd-classic-r-design-1253-11426036,2017-11-05,n
11893,https://www.bytbil.com/stockholms-lan/personbil-a5-sb-2-0-tfsi-211hk-aut-drag-skinn-svsald-nyservad-7380-11425931,2017-11-05,n
11894,https://www.bytbil.com/skane-lan/personbil-v90-d3-e-business-1253-11426035,2017-11-05,n
11895,https://www.bytbil.com/vastmanlands-lan/personbil-lancer-1-8-diesel-drag-6-vaxel-8013-11425933,2017-11-05,n
11896,https://www.bytbil.com/stockholms-lan/personbil-leon-st-2-0-cupra-tsi-300-4dsgc-4476-11425978,2017-11-05,n
11897,https://www.bytbil.com/skane-lan/personbil-v70-ii-2-0f-flexifuel-momentum-1338-11426032,2017-11-05,n
11898,https://www.bytbil.com/varmlands-lan/personbil-passat-2-0-fsi-variant-150hk-8227-11425900,2017-11-05,n
11899,https://www.bytbil.com/stockholms-lan/personbil-xc60-d4-awd-momentum-aut-d-varmare-rattvarme-8447-11425953,2017-11-05,n
11900,https://www.bytbil.com/orebro-lan/personbil-fiesta-iv-1-3-kamkedja-5000mil-1-agare-8590-11425984,2017-11-05,n
11901,https://www.bytbil.com/jonkopings-lan/personbil-xc60-d4-awd-momentum-business-e-1495-11426024,2017-11-05,n
11902,https://www.bytbil.com/skane-lan/personbil-116-d-116hk-e87-v-hjul-acc-p-sensor-5d-1389-11425992,2017-11-05,n
11903,https://www.bytbil.com/vastra-gotalands-lan/personbil-civic-5dr-1-6-sport-diesel-2554-11426017,2017-11-05,n
11904,https://www.bytbil.com/vastra-gotalands-lan/personbil-accord-sedan-2-0-automat-2554-11426016,2017-11-05,n
11905,https://www.bytbil.com/skane-lan/personbil-c4-1-6bluehdi-grand-c4-picasso-automat-navigation-panoramata-2296-11425980,2017-11-05,n
11906,https://www.bytbil.com/sodermanlands-lan/personbil-a4-2-0-tdie-avant-20-tum-manuell-drag-5306-11425800,2017-11-05,n
11907,https://www.bytbil.com/orebro-lan/personbil-a4-allroad-sport-edition-7900-mil-8024-11425913,2017-11-05,n
11908,https://www.bytbil.com/stockholms-lan/personbil-v60-d3-momentum-nav-tidur-4938-11424640,2017-11-05,n
11909,https://www.bytbil.com/stockholms-lan/personbil-c5-2-0-manuell-136hk-0-6l-milen-1796-11424648,2017-11-05,n
11910,https://www.bytbil.com/vastra-gotalands-lan/personbil-a6-allroad-3-0-tdi-quattro-s-tronic-v-hjul-7977-11425979,2017-11-05,n
11911,https://www.bytbil.com/vastra-gotalands-lan/personbil-tiguan-2-0-tdi-170hk-4motion-drag-8204-11425952,2017-11-05,n
11912,https://www.bytbil.com/vastra-gotalands-lan/personbil-verso-2-2-d-4d-150hk-aut-7-sits-varmare-8258-11425914,2017-11-05,n
11913,https://www.bytbil.com/stockholms-lan/personbil-passat-gts-240hk-dsg7-executive-7491-11425838,2017-11-05,n
11914,https://www.bytbil.com/stockholms-lan/personbil-i3-rex-8440-11425961,2017-11-05,n
11915,https://www.bytbil.com/stockholms-lan/personbil-a-160-2-ar-garanti-1-95-ranta-5324-11425990,2017-11-05,n
11916,https://www.bytbil.com/vastra-gotalands-lan/personbil-328-ia-xdrive-full-m-optik-1-95-ranta-2626-11425887,2017-11-05,n
11917,https://www.bytbil.com/orebro-lan/personbil-civic-1-8-2-99-ranta-140hk-8528-11425636,2017-11-05,n
11918,https://www.bytbil.com/vastra-gotalands-lan/personbil-x5-35d-sport-paket-fullutrustad-2778-11425842,2017-11-05,n
11919,https://www.bytbil.com/blekinge-lan/personbil-sportage-2-0-crdi-gt-line-automat-awd-7129-11425911,2017-11-05,n
11920,https://www.bytbil.com/kronobergs-lan/personbil-3-2-2-150hk-vision-drag-2559-11425922,2017-11-05,n
11921,https://www.bytbil.com/skane-lan/personbil-a4-2-0-180-hk-quattro-black-edition-6634-11425351,2017-11-05,n
11922,https://www.bytbil.com/stockholms-lan/personbil-superb-combi-lk-tsi-280-dsg-4x4-1787-11425937,2017-11-05,n
11923,https://www.bytbil.com/orebro-lan/personbil-kuga-1-6-ecoboost-180hk-2139-11425945,2017-11-05,n
11924,https://www.bytbil.com/vastra-gotalands-lan/personbil-kuga-st-line-1-5t-ecoboost-150hk-8526-11425946,2017-11-05,n
11925,https://www.bytbil.com/vastra-gotalands-lan/personbil-corolla-1-6-5dr110hk-13000mil-5903-11425880,2017-11-05,n
11926,https://www.bytbil.com/vasterbottens-lan/personbil-x3-x-drive-2-5si-aut-5566-11425677,2017-11-05,n
11927,https://www.bytbil.com/sodermanlands-lan/personbil-v70-2-5t-momentum-210hk-drag-5626-11425928,2017-11-05,n
11928,https://www.bytbil.com/vastra-gotalands-lan/personbil-308-sw-allure-puretech-130-launch-edition-5357-11425951,2017-11-05,n
11929,https://www.bytbil.com/stockholms-lan/personbil-superb-1-8-tsi-160hk-1ars-garanti-automat-xenon-5139-11425921,2017-11-05,n
11930,https://www.bytbil.com/hallands-lan/personbil-niro-1-6-hybrid-dct6-pluspaket-2-extra-1346-11425958,2017-11-05,n
11931,https://www.bytbil.com/vastra-gotalands-lan/personbil-clio-storia-6700-mil-fa-agare-5894-11425964,2017-11-05,n
11932,https://www.bytbil.com/skane-lan/personbil-civic-1-4-elegance-3262-11425935,2017-11-05,n
11933,https://www.bytbil.com/jamtlands-lan/personbil-mondeo-2-2-tdci-200-hk-titanium-x-7274-11425916,2017-11-05,n
11934,https://www.bytbil.com/skane-lan/personbil-nya-3008-gt-bluehdi-180-aut-business-premium-4158-11425982,2017-11-05,n
11935,https://www.bytbil.com/stockholms-lan/personbil-v40-d3-150hk-r-design-moms-pano-voc-8355-11425948,2017-11-05,n
11936,https://www.bytbil.com/uppsala-lan/personbil-v40-cross-country-d3-be-aut-nav-2655-11425965,2017-11-05,n
11937,https://www.bytbil.com/uppsala-lan/personbil-v40-d3-momentum-business-edition-voc-2655-11425974,2017-11-05,n
11938,https://www.bytbil.com/uppsala-lan/personbil-v40-d3-momentum-manuell-2655-11425975,2017-11-05,n
11939,https://www.bytbil.com/uppsala-lan/personbil-v40-d2-business-edition-2655-11425968,2017-11-05,n
11940,https://www.bytbil.com/uppsala-lan/personbil-v40-d3-momentum-business-edition-voc-2655-11425973,2017-11-05,n
11941,https://www.bytbil.com/uppsala-lan/personbil-v40-cross-country-d3-business-edition-aut-nav-2655-11425966,2017-11-05,n
11942,https://www.bytbil.com/uppsala-lan/personbil-v40-d2-your-momentum-2655-11425972,2017-11-05,n
11943,https://www.bytbil.com/uppsala-lan/personbil-v60-d4-momentum-business-edition-voc-2655-11425977,2017-11-05,n
11944,https://www.bytbil.com/uppsala-lan/personbil-v40-d2-your-kinetic-aut-varmare-2655-11425971,2017-11-05,n
11945,https://www.bytbil.com/uppsala-lan/personbil-v40-d2-momentum-be-voc-aut-2655-11425969,2017-11-05,n
11946,https://www.bytbil.com/uppsala-lan/personbil-v40-d2-your-kinetic-2655-11425970,2017-11-05,n
11947,https://www.bytbil.com/uppsala-lan/personbil-v40-cross-country-d3-momentum-be-2655-11425967,2017-11-05,n
11948,https://www.bytbil.com/varmlands-lan/personbil-panamera-3-0-diesel-skinn-navi-luftfjadring-250hk-6744-11425812,2017-11-05,n
11949,https://www.bytbil.com/vastra-gotalands-lan/personbil-a7-3-0-tdi-sportback-quattro-218hkmatrix-2641-11425524,2017-11-05,n
11950,https://www.bytbil.com/kalmar-lan/personbil-325-i-touring-e91-218hk-6694-11425867,2017-11-05,n
11951,https://www.bytbil.com/kronobergs-lan/personbil-v60-d4-r-design-aut-5718-11425942,2017-11-05,n
11952,https://www.bytbil.com/vastra-gotalands-lan/personbil-107-1-0-4700-mil-5894-11425957,2017-11-05,n
11953,https://www.bytbil.com/skane-lan/personbil-aygo-1-0i-nybesiktigad-arsskatt360kr-6860-11425932,2017-11-05,n
11954,https://www.bytbil.com/stockholms-lan/personbil-e-220-cdi-automat-2041-11425663,2017-11-05,n
11955,https://www.bytbil.com/vastmanlands-lan/personbil-primastar-2-0-dci-5-sits-halvbuss-lang-7036-11425747,2017-11-05,n
11956,https://www.bytbil.com/vastra-gotalands-lan/personbil-q3-2-0tdi-quattro-sports-edition-7238-11425919,2017-11-05,n
11957,https://www.bytbil.com/kalmar-lan/personbil-a3-sportback-1-4-tfsi-122-hk-1004-11425771,2017-11-05,n
11958,https://www.bytbil.com/hallands-lan/personbil-niro-1-6-hybrid-dct6-pluspaket-2-extra-1346-11425920,2017-11-05,n
11959,https://www.bytbil.com/sodermanlands-lan/personbil-passat-1-9tdi-auto-ny-bes-nyservad-0ranta-6385-11425699,2017-11-05,n
11960,https://www.bytbil.com/vastra-gotalands-lan/personbil-v70-2-5ft-231hk-laderkladsel-drag-8204-11425905,2017-11-05,n
11961,https://www.bytbil.com/vastra-gotalands-lan/personbil-megane-phas-iii-10-800-mil-1-9-130-hk-5894-11425926,2017-11-05,n
11962,https://www.bytbil.com/hallands-lan/personbil-optima-gt-line-8669-11425855,2017-11-05,n
11963,https://www.bytbil.com/gavleborgs-lan/personbil-auris-1-6-edition-50-automat-gps-2630-11425897,2017-11-05,n
11964,https://www.bytbil.com/orebro-lan/personbil-ceed-sw-1-6-crdi-special-edition-128-hk-2139-11425876,2017-11-05,n
11965,https://www.bytbil.com/orebro-lan/personbil-grandis-2-4-besiktigad-dragkrok-6-sits-8590-11425849,2017-11-05,n
11966,https://www.bytbil.com/dalarnas-lan/personbil-astra-5d-1-6-bensinsnal-bra-skick-8525-11425846,2017-11-05,n
11967,https://www.bytbil.com/vastra-gotalands-lan/personbil-c30-diesel-1-6-5894-11425907,2017-11-05,n
11968,https://www.bytbil.com/uppsala-lan/personbil-praktik-1-6-tdi-90hk-4440mil-6186-11425917,2017-11-05,n
11969,https://www.bytbil.com/hallands-lan/personbil-s40-1-8-122-hk-5458-11425870,2017-11-05,n
11970,https://www.bytbil.com/vastra-gotalands-lan/personbil-s40-2-0-turbo-aoutomat-7161-11425864,2017-11-05,n
11971,https://www.bytbil.com/skane-lan/personbil-passat-tdi-140hk-2-0-nyserv-nybes-1agare-8453-11425768,2017-11-05,n
11972,https://www.bytbil.com/vastra-gotalands-lan/personbil-c3-1-6-110hdi-ny-bes-ny-servad-8477-11425831,2017-11-05,n
11973,https://www.bytbil.com/vastra-gotalands-lan/personbil-530-i232-hk-sedan-ny-bes-0ranta-7372-11425858,2017-11-05,n
11974,https://www.bytbil.com/kronobergs-lan/personbil-gs-450h-comfort-345hk-aut-5718-11425854,2017-11-05,n
11975,https://www.bytbil.com/vastra-gotalands-lan/personbil-a3-1-9-tdi-kamrem-bytt-20-000-mil-5894-11425877,2017-11-05,n
11976,https://www.bytbil.com/stockholms-lan/personbil-a6-2-4-quattro-7007-11425872,2017-11-05,n
11977,https://www.bytbil.com/stockholms-lan/personbil-308-1-6-ny-serv-1-agare-endast-2-786-mil-7919-11425708,2017-11-05,n
11978,https://www.bytbil.com/orebro-lan/personbil-octavia-1-8-tsi-automat-kombi-8184-11425863,2017-11-05,n
11979,https://www.bytbil.com/skane-lan/personbil-107-lagmil-nybesiktigad-7979-11425719,2017-11-05,n
11980,https://www.bytbil.com/skane-lan/personbil-3008-allure-1-6t-automat-1937-11425820,2017-11-05,n
11981,https://www.bytbil.com/vastra-gotalands-lan/personbil-6-2-2-de-kombi-150hk-vision-navi-8204-11425835,2017-11-05,n
11982,https://www.bytbil.com/kronobergs-lan/personbil-vitara-1-6-ddis-manuell-120hk-1242-11425551,2017-11-05,n
11983,https://www.bytbil.com/vastra-gotalands-lan/personbil-fiesta-1-6-tdci-ny-besiktigad-ny-servad-5894-11425861,2017-11-05,n
11984,https://www.bytbil.com/stockholms-lan/personbil-bora-1-6-ny-besiktad-7007-11425850,2017-11-05,n
11985,https://www.bytbil.com/hallands-lan/personbil-kalos-5458-11425810,2017-11-05,n
11986,https://www.bytbil.com/sodermanlands-lan/personbil-aygo-1-0-vvt-i-5dr-5659-11425773,2017-11-05,n
11987,https://www.bytbil.com/gavleborgs-lan/personbil-s60-8675-11425794,2017-11-05,n
11988,https://www.bytbil.com/stockholms-lan/personbil-octavia-co-am-1-9tdi-a-besiktad-skattad-8148-11425729,2017-11-05,n
11989,https://www.bytbil.com/vastra-gotalands-lan/personbil-s60-2-4-7161-11425815,2017-11-05,n
11990,https://www.bytbil.com/vastra-gotalands-lan/personbil-a3-2-0-fsi-sportback-6vexlar150hkny-besiktigad-3498-11425813,2017-11-05,n
11991,https://www.bytbil.com/vastra-gotalands-lan/personbil-golf-1-6-tdi-kombi-6197-mil-3668-11425601,2017-11-05,n
11992,https://www.bytbil.com/sodermanlands-lan/personbil-town-car-sedan-7779-11425786,2017-11-05,n
11993,https://www.bytbil.com/vastra-gotalands-lan/personbil-rav4-2-0-d-edition-50-skinn-gps-drag-2220-11425726,2017-11-05,n
11994,https://www.bytbil.com/uppsala-lan/personbil-golf-tdi-150-gt-dsg-varmare-7960-11425802,2017-11-05,n
11995,https://www.bytbil.com/stockholms-lan/personbil-optima-1-7-crdi-136hk-aut-skinn-drag-navi-6058-11425836,2017-11-05,n
11996,https://www.bytbil.com/hallands-lan/personbil-optima-gt-line-8669-11425844,2017-11-05,n
11997,https://www.bytbil.com/vastra-gotalands-lan/personbil-kuga-1-5-tdc1-120hk-8526-11425804,2017-11-05,n
11998,https://www.bytbil.com/vastra-gotalands-lan/personbil-i20-1-4-crdi-8200mil-6vaxlad-5894-11425807,2017-11-05,n
11999,https://www.bytbil.com/gavleborgs-lan/personbil-focus-1-8-ny-besiktad-8675-11425758,2017-11-05,n
12000,https://www.bytbil.com/vastra-gotalands-lan/personbil-i30-i-30-1-6-crdi-kombi-1589-11425816,2017-11-05,n
12001,https://www.bytbil.com/vastra-gotalands-lan/personbil-outlander-170hk-2778-11425720,2017-11-05,n
12002,https://www.bytbil.com/uppsala-lan/personbil-focus-kombi-2-0-tdci-140hk-titanium-drag-2117-11425661,2017-11-05,n
12003,https://www.bytbil.com/vastra-gotalands-lan/personbil-308-5d-active-bluehdi-120-hk-automat-kampanj-1086-11425811,2017-11-05,n
